reviewId	reviewer	reviewerLocation	datePublished	starRatingOutOfFive	reviewTitle	reviewComment	product	source
3713	Jim	Minneapolis	04/05/2017	5	Mr	This unit is absolutely fantastic and has helped me so much. It is affordable and of fine quality fas shipping and as described. Highly recommend TENS 7000 and this is a fine company to do bus2 with.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3714	Cj	Mass	04/05/2017	4	A good buy	This unit worked just as I expected it would. I would suggest buying extra pads to have on hand.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3715	Ms.Finger	SC	03/30/2017	5	Excellent Pain Management	I have been using my tens unit for several weeks now and love it. I use it for pain management and it works better than anything else I've been prescribed. I am not a surgical candidate so this is my new best friend.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3716	Terri Barber	Bozeman, MT	03/29/2017	5	Owner/Manager	LOVE this Tens unit! I was on vacation & needed one, but had left mine at home. I tried one my sister bought at a local drug store - absolutely no comparison! I would definitely recommend this to anyone needing muscle pain relief!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3717	Jerry Hamon	Oklahoma City	03/28/2017	5	Mr.	Great power! The fact that it is portable is a bonus. Lots of settings. Batteries last a lot longer than I was expecting. Very pleased!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3718	Tonya	Georgia	03/26/2017	5	Tens machine	I'm very impressed with How well it works and you can't beat the price!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3719	HAROLD MOSS	MI	03/25/2017	5	Really Works	This little device will stimulate and repair all frayed and damaged nerves in your body just give it a try!!!!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3720	Cynthia Cook	Glen Burnie	03/20/2017	5	Mrs.	The tens unit is everything I expected it to be and more. I had one before this one and it didn't do all that this newer model does. I am very pleased with the quality of this tens unit.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3721	Kathy	Texas	03/17/2017	5	No title	The item is very good, and really helps my knee and lower back. I would encourage another with joint and muscle pain to try it.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3722	Patti	NC	03/11/2017	5	great TENS	great product at a very affordable price. Helped get my back pain relieved. Swollen disk improved	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3723	J.Chapin	Rochester, NY	03/11/2017	5	Buy this product	It's the real deal, Small size, BIG performance.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3724	Cecil	Arkansas	03/09/2017	5	Mr	Love it	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3725	JLDara	Hinton	03/06/2017	5	Ms.	Excellent device. Portable and easy to use, an effective therapy for back and shoulder pain. I'm already ordering more electrodes!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3726	Sherry	Florida	02/24/2017	5	Mrs	I wouldn't be able to walk without this tens. I wear it 14 hrs a day. It's a God send	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3727	Miste Adamson	Lincoln, NE	02/23/2017	5	Administrative Assistant	This unit is very easy to set up and use, but is highly effective.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3728	Linda Young	Fort Wayne	02/22/2017	5	consumer	This unit works very well. I am pleased with it.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3729	Linda Whyte	Tempe AZ	02/18/2017	5	Ms	My new TENS machine has become my best friend!! After being diagnosed with arthritis in the lower back and a disk starting to slip I rely on the comfort it brings me ever day!!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3730	Georgette McAndrew	PA	02/18/2017	5	PT patient	My physical therapist steered me to your product, and I'm very pleased so far. It does help with low back pain, especially when doing housework. It's easy to use and travels with me every day. I do wish it had a reset button, rather than having to turn it off when time runs out, to get it going again. Other than that, great product.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3731	vesper	s.c	02/16/2017	5	male	great product great quality great value...	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3732	zapme	Minnesota	02/15/2017	4	unknown	Nice unit. Priced properly, it has a good variety of modes and the 2 channels work independently without interference. It gets 4/5 stars because the rotating level knobs are small and in a confined spot that requires relatively focused effort to access and use in a controlled manner - which is required because their is a marked increase in intensity that happens very quickly between about 2.4 and 2.6.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3733	Richard Schweig	Ramona, Ca	02/15/2017	5	Mr	I have had my tens unit for over a month. I use it 2-3 times a day and it has really reduced the my back pain. I have only used it with the back brace.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3734	Tina	Tennessee	02/10/2017	5	Mrs	Easy to use and great product for price	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3735	James Williams	Virginia	02/08/2017	5	TENS Unit	This TENS was recommended by our physical therapist. She also showed us how to use it, once it arrived. We really like it and will continue using it. It is similar to the one used in PT. I highly recommend it!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3736	kenny	ms	02/06/2017	5	ms	Love it!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3737	Tonia Brown	Preston, Idaho	02/02/2017	5	83263	Awesome product with Great Delivery & Customer Service.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3738	Umeki brown	Texas	01/31/2017	5	None	Its great	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3739	Marie	Mulberry	01/25/2017	5	Ms	I have to admit this was worth every penny. I am able to walk and bend to where I don't need the support of my cane. I wish I knew about this two years ago. Thank you for putting it on the market for purchase. I could use one for my dons house when I visit but unfortunately don't have the monies Thank you and god bless	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3740	Terry	Tennessee	01/22/2017	5	Tens 7000 2nd edition	This unit works as should and was a great deal. It has helped my lower back also!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3741	L	Ky	01/20/2017	5	NA	Outstanding product that does job, knew that it would, purchased one years ago from this company, recommended to others!!!!! More than sarisfied!!!!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3742	Micheal Hunt	Franklinton	01/16/2017	5	Best Buy ever	Bought for my wife who is in physical therapy for 3rd knee surgery. She is so happy. Great product better than what therapy offered and much more affordable. She is over the moon with this product	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3743	Robbie	Ga	01/16/2017	5	Mr.	Have used this unit for about 2 months and it does help relieve muscle discomfort.. I had rotater cuff surgery a couple years ago and have occasional pain/discomfort in that shoulder. The TENS unit really helps manage the discomfort. In my opinion this is a must buy. Wished that I had got this unit sooner.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3744	Julie	Illinois	01/15/2017	5	Great unit	Great unit, compact and easy to use.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3745	Jim Tangney	Lusk WY	01/13/2017	5	N/A	Good price. Works well, does what it says it should. Easy to understand controls. Would recommend to others.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3746	Sandy Stancil	Florida	01/12/2017	5	Educator	Great product...works like a very expensive model...definitely worth the price.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3747	TONYA	JOHNSTOWN	01/11/2017	5	CLERICAL	I ordered this for my son for Christmas, he said he felt like he had a new back the first night that he used it - very happy for such great relief at such a great price !	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3748	Sharon	the villages, fl	01/10/2017	5	Well worth the money	Both of us using every day. Easy to operate and is working very well.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3749	Delma lozoya	Jackson	01/09/2017	5	Works great	Great	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3750	Beverly	IN	01/09/2017	5	Mrs	Great product, especially for the price. Easy to use. Delivers excellent results. Reduces and/or eliminates my back pain. Worth every penny.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3751	Valerie	Ga	01/04/2017	5	Love it!	Just enough relief to keep going. We all suffer from back pain and this has saved a couple of trips to the chiropractor	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3752	Bill	Delray Beach, Fl	12/30/2016	5	Cats servent	Units works great. very happy with it.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3753	Victor	Virginia	12/30/2016	5	Technician	I have used tens units for over 15 years, for the money this unit has a lot to offer, it will last and has plenty of power to ease pain. I have used this type of tens and this model for several years, with regular use, I am very pleased with its performance. Just keep a fresh battery!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3754	Michelle	Shevlin, MN	12/30/2016	5	Mrs.	Worked as I expected! Perfect.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3755	Sharon kilheffer	Texas	12/28/2016	5	Retired RN	An excellent product! Very effective for pain relief.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3756	Sandra mahan	Vero beach	12/28/2016	4	Housewjfe	This was gift for my daughter and she really likes it	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3757	Rita	New Port Richey,FL	12/26/2016	5	Mrs.	Good quality for the money.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3758	Kevin	Salinas	12/25/2016	5	Awesome product	Great product at a great price!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3759	Rosemary	Sebastian	12/25/2016	5	TENS 7000	Have been using TENS 3000. Had a knee replacement and am having muscle spasms on a regular basis. Decided to purchase more elaborate model cause I am using the machine regularly. Price was exceptional. Purchased one for each of my children.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3760	Gina	Ceresco	12/25/2016	4	TENS	Definitely worth the money for the quality you recieve for the unit itself. My only complaint would be the pads that come with it. Only lasted long enough to use 2 times; by the end of the 2nd time they were not making good contact and in turn I was getting shocked.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3761	Sandra	Clarksville	12/23/2016	5	Tens Unit	The TensPro is working great! Recommended by my doctor. Much better price online vs purchasing through the doctors office or pharmacy.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3762	Richard	Michigan	12/23/2016	5	Mr	Works great just like the ones at PT. Super fast shipping also.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3763	Charles Carroll	Deltona, Florida 32725	12/23/2016	5	N/A	"I am very pleased with the Tens 7000 unit, it has given me a great deal of relief from
my lower back pain.-CTCarroll"	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3764	Pat	Spokane	12/19/2016	5	Mrs	Best investment we ever made. Works great.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3765	Kim Reeder	Homestead	12/18/2016	5	Ms	This TENS machine as literally felt like it has saved my life at times. I have severe chronic back pain and they alway use TENS in physical therapy. I found this unit after spending much more on something that was nowhere near the level of relief that the TENS7000 delivers. I have bought these as gifs for every person who has chronic pain in or is in recovery. This is a must have.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3766	Donna	Hunterdon County, NJ	12/18/2016	5	Chronic lower back pain and sciatic	"I'm extremely happy with my Tens 7000 Unit. I received the first one from my neurosurgeon for pain relief for Stenosis of the Spine. Also had Stenosis in my neck but the literature suggested to not use on neck area. I purchased a second machine and found that through the mail order on this site, the electro pads, wires, were so inexpensive as a opposed from the surgeon. I have gifted two or three for pain management gifts. I most use my tens pros at least every evening. Some evenings if the pain is extremly heated, I will not use the tens pro and use ice instead. But the following day I must return to the tens machine. I wear a back brace and a 1/2"" lift in my right shoe. I have an extra rib on my left side. So besides the stenosis health issue I have a terrible imbalance which causes terrible pain. But the tens pro is like gold to me. It's inexpensive. And helps tremendously against my chronic pain. Good luck."	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3767	Kermit Wolfe	Shelby Twp., MI 48316	12/18/2016	5	Technician	I like this unit very much. My previous was over 20yrs old and I couldn't get parts anymore.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3768	Sydney	Lenexa, KS	12/17/2016	5	She'll love it!	After my daughter continuously borrowed by husband's TENS, he decided it was time to buy her her own. This will be a Christmas present, and we know she'll love it!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3769	Barbara Rhoades	O Fallon	12/16/2016	5	Mrs.	I have been in PT and had a machine that I thought was a TENS. The therapist said no but I watched him and his machine does EXACTLY what this one does. It is easy to work and does the same thing the PT's one did without the expense and time consumption. A chart of the megahertz ratings would be a nice addition to the next manufacturing of the TENS 7000. I love the hard case to keep everything together. If you have been thinking about a TENS machine, this one is priced right and works great.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3770	Monzster	hanover va	12/15/2016	5	mechanic	Love this product. I purchased it to replaced my old manual one which i gave to a friend. I love the adjustment features on it. You cant beat the price. Highly reccomend	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3771	Shannon	Prewitt	12/14/2016	5	Great Product	I bought this for my daughter who hurt her back and she was able to get back to normal activities with the unit quicker than normal. I have used similar products for years and live by them...	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3772	Walter	New York	12/14/2016	5	Great product	I'm 65, active in various sports. The Tens 7000 has been very helpful relieving various aches and (muscle) pains. Remarkably low price for a tremendous effect. Suggest you also get the battery charger and rechargeable batteries.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3773	Carol	Florida	12/11/2016	5	Mrs	Very effective and easy to use.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3774	Jon	Northeast	12/07/2016	5	Excellent	"I purchased this to help me get over a sprained ligament in my lower lumbar. I had been doing physical therapy and chiropractor appointments, for about 8 weeks. I never got over the last bits of pain, discomfort, and lack of mobility until I purchased this Tens unit. I love it and I still use it when I get random aches and pains, in various locations.
Highly recommend this product."	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3775	Holly C	Gainesville	12/07/2016	5	Excellent quality, good price	My husband used to miss work for a week at a time because he hurts his back frequently. Using the tens unit whenever his back starts to hurt has kept him from injuring himself more and missing work. He highly recommends the butterfly shaped pads too.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3776	Annmarie	Ny	12/06/2016	5	Ms	Excellent, even nd has used it! Prefer extra pad diff sizes!! Highly recommended	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3777	bill pontrello	Indian rocks beach	12/03/2016	5	n/a	great for non-chemical pain relief.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3778	Terena fouts	Muldrow	12/02/2016	5	Mrs	Much better than previous Tensunit I used. Have used on shoulder, back, hamstring -it relives pain and increases mobility. Highly recommend	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3779	Laura COFER	Forest	12/01/2016	5	Best Thing Ever	After using one similar to this in at the chiropractor and at physical therapy, I decided I must have one of my own. Love my Tens Unit!!!!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3780	Valeria Smith	Wilmington,NC	12/01/2016	5	Measles	This has been the best purchase I've made for myself. It has saved me a lot of money in therapy bills and also has helped greatly in reducing my pain levels. I would most definitely recommend this product to any and everybody who has any kind of orthopedic pain or chronic pain, because you will never want to go back to therapy again. Guarantee it!!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3781	Kevin Sullivan	NY	11/26/2016	5	Great Product	My Shoulder Blade was killing me for 6 months before a friend recommended this to me. The first time I used this I felt some relief. After about 3 -4 weeks my shoulder was finally back to normal!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3782	Donna stanley	Modesto	11/24/2016	5	Mrs	I'm very happy with this product very good and I'm surprised it was this good for this price. It's like I got one that I spent 100s on it's so good	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3783	Randolph Sablich	Murphy	11/23/2016	5	great value	I have persistent back issues. The one thing that seems to provide the best relief is TENS and this unit does a great job. Very reasonably priced, it has been reliable and have had no issues with it. If you need a TENS unit, I highly recommend this one, from this provider as well. They ship quickly and stand behind everything they sell	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3784	Carrie	NY	11/18/2016	5	Love it	For the price this is a great machine. With my day to day activities plus the gym it has help my sore muscles	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3785	RITA M SKRABA	PICK COTY ND	11/01/2016	5	Mrs	This product was shipped quickly and works very well. It does the same as what I got in physical therapy but at home so I can use it at my convenience without driving 35 miles to town	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3786	Dennis S	North Carolina	11/01/2016	4	Great little product	This is a great little product. It works as well as much more expensive ones from the Dr. office. It is lightweight and portable. It takes up little space in a suitcase, yet is always ready to provide the relief you need after travel etc.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3787	Carol Baird	SOLANA BEACH	10/13/2016	5	Mrs.	While awaiting back surgery, taking only Ibuprofen and Neuronton, and not wanting to take opiates, this unit is the only way to relieve my pain cycles. And it actually feels good too!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3788	Linda Hayes	Maryland	10/05/2016	5	Good Buy	Arrived on time. Easy to learn how to use, though you have to be careful not to turn it up too high. Eases pain. Good value.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3789	Janeen Peacock	Los Angles	10/04/2016	5	Lab assistant	Following my shoulder surgery for a labral tear the tens unit was a life saver! When going back to work I used it to keep away the pain, I have even slept in it which has helped me get comfortable enough to sleep, definitely worth buying if you have any aches and pains	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3790	Peirsel	Pittsburgh area	09/26/2016	5	Mr.	Good quality and easy to set and use. Works well.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3791	Robert Holloway	Niagara Falls NY	09/22/2016	5	Tens 7000	I thought about buying this Tens Unit and I am sure glad I did, I can use it on my back and upper body at the same time with the two controls. It's a very good Unit for the price and I am very happy with it, also the Battery operation makes it easy to take anywhere. This was probably my best Purchase online !!! The settings are easy to setup so anyone can use it, I've had two back surgeries and two neck, this does help me with my pain with use of medication.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3792	Robert	Stillwater	09/20/2016	5	Director	I like the efficiency of the product. Easy to pack. Easy to travel.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3793	Sciatica Sufferer	Pacific Northwest	09/15/2016	4	Tens 7000 owner	"I learned about TENS from my physical therapist. I was in misery and was willing to try anything. I was skeptical at first, but it definitely allows me to function. TENS does not eliminate my pain. But, TENS allows me to stand and walk for longer periods. Apparently, the electrical stimulation interrupts the pain signal to the brain (i.e. the brain concentrates on the electrical stimulation and not pain). This in turn allows me to perform daily tasks that I can not do without using TENS.
I purchased the TENS 7000 vs the TENS 3000 because I thought I would need ""more power"". But, I found I don't use an intensity higher than a ""level 3"". That brings me to my only complaint about the unit. While the display is great (i.e. self explanatory and easy to read), the unit needs a display for the intensity controls. I suggest a display for the intensity so you can read if you are setting an intensity of say 2.8 versus 3.2. This is a relatively minor complaint. Overall, I love it."	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3794	sssT	Shreveport	09/09/2016	5	Just Right	Using the TENS machine has decreased my pain. Easy to use. A good travel size.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3795	Glenn	Bonaire, Ga	09/04/2016	5	tens 7000/2nd edition	I'm amazed how powerful this little machine is and the quality and price is outstanding. I did a lot of research on the internet and found a number of settings that work well for me. I highly recommend the Tens 7000 and Tens-Pro for all your supplies...	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3796	Kevin Riley	Steger	09/03/2016	5	Construction Laborer	Works perfectly. Absolutely love the TENS 7000.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3797	Holly	Idaho	08/30/2016	5	Mrs.	Very pleased with product	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3798	Rosa	San Antonio	08/30/2016	5	Mrs	It was easy to use and has really helped the tightness on my leg. I wanted something similar to what they used at my physical therapy. Great item at a minimal cost.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3799	Philip	NY	08/28/2016	5	Mr	Great product... Price was so good I got the 3000 unit also. GREAT PRICE AND GREAT SERVICE,,,	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3800	Rhonda	Albuquerque, NM	08/12/2016	4	M's	The quality for the price is very good. My Tens unit is easy to use and I like that the controls are covered to prevent accidentally increasing the current. I recommend this product.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3801	Patricia Angus	Texas	08/09/2016	5	Mother	Item works great! easy to use and worth the money. I give it 5 stars!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3802	Roy	South Carolina	08/05/2016	5	L5 Back Pain User	Purchased the TENS unit for my own back. Easy to use, adjust and has given some benefit, the unit and the electrodes are very good, and electrodes usable for multiple (multiple) times.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3803	Brad	Ohio	07/25/2016	5	Mr.	Great product and even better customer service.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3804	RN	New York	07/06/2016	5	great & effective little system	Works great for me. Cheaper than a chiropractor or OT visit.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3805	KATHY	Minnesota	07/04/2016	5	Happy	Love this Tens unit - Works wonders	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3806	Linda	shawnee KS	06/21/2016	5	TENS 700	Helped my back pain a lot.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3807	Teresa	Hartford City	06/20/2016	5	Ms.	This is a great product. Good unit for a great price	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3808	Rose	Arkansas	06/15/2016	5	Ms. Kay	This is a great product that works well. I suggest purchasing the additional pads with your purchase. Over all, a great price, the unit can be conveniently taken anywhere.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3809	Julia M Cruz	Arlington, VA	06/15/2016	5	Dr.	I have used a TENS unit since 2007& this is the best unit I have used. I have owned 5 different units from 3 different brands, This one is as excellent as my best unit, EWE 2000 model & much less expensive. It is light but sturdy. Control buttons are covered by clear window & prevent inadvertent changes due to clothing or body contact. The battery is easy to remove & the clip on feature is easy to use but reliably firm. Readout of battery power feature is helpful for managing battery changes before going out or to sleep. The square electrodes that came with it are not irritating. Why does Medicare not cover this cost?? One of my former insurance carrier while I was employed cover it in one state. A different carrier in another state did not. My acupuncture provider (not my neurosurgeon, pain specialist or rheumatologist) suggested TENS first & it allowed me to decrease my medications & improve my pain level. I have been educating my students & residents on the use of these devices. Anything that helps pain & decreases medication doses without side effects is worth a try!	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3810	Vickie	Kansas	06/11/2016	5	Satisfied Customer	Very happy with this product. It is simple to use, and works great to get rid of the pain. I would recommend it to everyone. I have used it many times, and so has my husband.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3811	Marlen Patrono	GREENWOOD LAKE	06/08/2016	5	Office Associate	The Tens 7000 is wonderful. It really works and is easy to use. Well worth it	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3812	Angela Fattore	Illinois	06/07/2016	5	Ms.	This works great. I don't get the settings right on my first attempt most times. With few buttons to work with it makes it a little harder to navigate. Arrived exactly as shown. Would definitely recommend! My physical therapist recommended this one and I am very happy with the purchase.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3813	Richard	Texas	06/06/2016	5	Business owner	"I am very happy with this unit. I use it to relieve the neuropathy in my feet caused by diabetes. I would give the 7000 a 4-1/2 star rating for one issue. I am 6' 2"" and with the pads on my feet, the lead wires are just a bit short in order to put the unit in a comfortable place, so I have to put it between my legs just below my groin which makes it difficult to move around or walk with the unit hooked up. If the lead wires were just a foot or so longer, the unit would be perfect. Still I recommend it to anyone, so I'll go ahead with 5 stars. I has plenty of zap and the batteries last much longer than I expected for the amount of juice it puts out. Also, the 5 modes are enough to use the various impulses so as not to get ""burn out"" on any specific setting. It is extremely easy to use. I figured out all its functions without even looking at the instructions (in true male fashion)."	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3814	Jane	Pa	06/04/2016	5	Tens 7000 Unit	The Tens is a great product and it helped me right away. My shoulder was hurting me and keeping me up at night but after using this unit I started to get relief. I would recommend this for any ache and pain.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3815	Richard Casey	Erwin, Tn	06/03/2016	5	Mr.	The unit is easy to use and works well. The actual pads did not last long as the sticky stuff on them just didn't stay. That is easy as I bought more and problem solved.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3816	JUAN A PEREZ	MIAMI, FLA	05/31/2016	5	HEAD OFFICER	Simply, an incredible piece of helpful equipment.	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
3817	Sharon Black	Buffalo NY	05/30/2016	5	Medical Ins. Examiner	Works just like a pro	TENS 7000 2nd Edition Digital TENS Unit with 5 Modes and Timer	https://www.tenspros.com/
